Week,Flu,Influenza,Influenza A virus,Symptoms of influenza,Influenza symptoms,Type A influenza,Flu treatment,Influenza vaccine,Cough
2021-10-20,57.57142857142857,2423.1428571428573,462.42857142857144,0.42857142857142855,0.7142857142857143,0.7142857142857143,0.0,1628.7142857142858,365.2857142857143
2021-10-27,53.857142857142854,2417.285714285714,473.42857142857144,1.0,1.4285714285714286,0.42857142857142855,0.2857142857142857,1367.5714285714287,317.42857142857144
2021-11-03,52.42857142857143,2279.714285714286,523.2857142857143,0.5714285714285714,0.7142857142857143,0.42857142857142855,0.14285714285714285,1300.7142857142858,319.85714285714283
2021-11-10,58.857142857142854,2310.714285714286,586.0,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,1194.4285714285713,341.85714285714283
2021-11-17,53.42857142857143,2888.5714285714284,751.1428571428571,0.2857142857142857,1.5714285714285714,0.5714285714285714,0.0,1392.142857142857,356.42857142857144
2021-11-24,67.85714285714286,3384.1428571428573,941.2857142857143,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.0,1310.5714285714287,352.57142857142856
2021-12-01,78.0,3194.285714285714,1053.4285714285713,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,1220.4285714285713,360.85714285714283
2021-12-08,70.42857142857143,2978.4285714285716,1294.7142857142858,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,1059.0,362.2857142857143
2021-12-15,77.0,3698.714285714286,1959.2857142857142,0.2857142857142857,0.8571428571428571,0.42857142857142855,0.14285714285714285,1087.2857142857142,379.42857142857144
2021-12-22,83.57142857142857,3768.8571428571427,1964.7142857142858,0.42857142857142855,1.0,0.14285714285714285,0.2857142857142857,961.1428571428571,392.85714285714283
2021-12-29,105.71428571428571,4884.142857142857,1855.142857142857,1.0,1.7142857142857142,0.0,0.0,996.1428571428571,445.85714285714283
2022-01-05,104.71428571428571,5254.142857142857,1668.142857142857,0.0,1.2857142857142858,0.7142857142857143,0.2857142857142857,1151.2857142857142,443.2857142857143
2022-01-12,82.28571428571429,3728.8571428571427,1237.857142857143,0.14285714285714285,0.8571428571428571,0.0,0.42857142857142855,941.2857142857143,407.2857142857143
2022-01-19,77.71428571428571,3195.8571428571427,922.7142857142857,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.0,783.0,425.14285714285717
2022-01-26,66.42857142857143,2889.714285714286,771.8571428571429,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,735.8571428571429,374.14285714285717
2022-02-02,61.57142857142857,2554.714285714286,691.7142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,572.0,343.2857142857143
2022-02-09,56.714285714285715,2188.8571428571427,691.4285714285714,0.42857142857142855,0.14285714285714285,0.0,0.0,516.1428571428571,305.85714285714283
2022-02-16,56.0,2182.714285714286,726.4285714285714,0.8571428571428571,0.42857142857142855,0.5714285714285714,0.14285714285714285,492.0,308.7142857142857
2022-02-23,44.0,1763.2857142857142,665.1428571428571,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.0,389.0,302.57142857142856
2022-03-02,46.0,1715.5714285714287,872.8571428571429,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,373.7142857142857,291.14285714285717
2022-03-09,41.0,1792.7142857142858,1024.7142857142858,0.5714285714285714,0.7142857142857143,0.0,0.0,388.2857142857143,298.0
2022-03-16,44.57142857142857,1850.2857142857142,1218.5714285714287,0.2857142857142857,0.42857142857142855,0.0,0.0,370.14285714285717,287.85714285714283
2022-03-23,40.57142857142857,1898.4285714285713,1162.5714285714287,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.2857142857142857,373.0,311.7142857142857
2022-03-30,42.142857142857146,1826.142857142857,1192.5714285714287,0.2857142857142857,0.7142857142857143,0.42857142857142855,0.2857142857142857,393.0,302.7142857142857
2022-04-06,48.285714285714285,1930.7142857142858,1295.142857142857,0.42857142857142855,0.7142857142857143,0.2857142857142857,0.2857142857142857,380.2857142857143,305.14285714285717
2022-04-13,49.57142857142857,1763.0,1220.2857142857142,0.5714285714285714,0.42857142857142855,0.0,0.2857142857142857,353.57142857142856,305.14285714285717
2022-04-20,55.42857142857143,1873.2857142857142,1317.5714285714287,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143,380.14285714285717,323.42857142857144
2022-04-27,50.285714285714285,1705.2857142857142,1308.142857142857,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,356.0,293.85714285714283
2022-05-04,50.142857142857146,1675.4285714285713,1312.4285714285713,0.5714285714285714,0.2857142857142857,0.2857142857142857,1.4285714285714286,318.57142857142856,315.14285714285717
2022-05-11,52.142857142857146,1660.7142857142858,1450.2857142857142,0.2857142857142857,0.42857142857142855,0.14285714285714285,1.4285714285714286,335.14285714285717,345.57142857142856
2022-05-18,50.857142857142854,1750.7142857142858,1471.5714285714287,0.2857142857142857,1.0,0.0,0.2857142857142857,343.42857142857144,332.2857142857143
2022-05-25,44.142857142857146,1655.7142857142858,1430.857142857143,0.0,0.2857142857142857,0.0,0.14285714285714285,354.85714285714283,319.0
2022-06-01,45.285714285714285,1627.142857142857,1359.0,0.5714285714285714,1.4285714285714286,0.2857142857142857,0.5714285714285714,350.2857142857143,314.85714285714283
2022-06-08,45.142857142857146,1515.857142857143,1324.5714285714287,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,318.57142857142856,321.14285714285717
2022-06-15,46.42857142857143,1619.7142857142858,1234.5714285714287,0.2857142857142857,0.7142857142857143,0.0,1.0,300.0,324.0
2022-06-22,39.42857142857143,1392.142857142857,1229.4285714285713,0.8571428571428571,0.5714285714285714,0.5714285714285714,0.14285714285714285,304.14285714285717,281.2857142857143
2022-06-29,40.714285714285715,1506.0,1040.857142857143,0.14285714285714285,0.2857142857142857,0.2857142857142857,1.4285714285714286,298.2857142857143,279.0
2022-07-06,35.0,1494.142857142857,886.7142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.0,292.7142857142857,285.7142857142857
2022-07-13,36.857142857142854,1414.857142857143,908.4285714285714,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.14285714285714285,291.2857142857143,301.14285714285717
2022-07-20,36.0,1400.0,792.0,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.2857142857142857,291.85714285714283,270.42857142857144
2022-07-27,29.857142857142858,1316.7142857142858,657.0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,278.2857142857143,252.57142857142858
2022-08-03,35.285714285714285,1399.0,568.5714285714286,0.42857142857142855,0.42857142857142855,0.0,0.42857142857142855,283.7142857142857,260.0
2022-08-10,34.142857142857146,1484.5714285714287,526.0,0.42857142857142855,1.5714285714285714,0.14285714285714285,0.2857142857142857,297.42857142857144,221.57142857142858
2022-08-17,37.142857142857146,1366.0,446.2857142857143,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,340.14285714285717,247.42857142857142
2022-08-24,35.142857142857146,1314.4285714285713,447.7142857142857,1.0,0.42857142857142855,1.4285714285714286,0.2857142857142857,347.2857142857143,255.28571428571428
2022-08-31,37.142857142857146,1431.4285714285713,442.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,378.2857142857143,243.85714285714286
2022-09-07,34.0,1482.2857142857142,447.57142857142856,1.4285714285714286,0.42857142857142855,0.0,0.14285714285714285,433.7142857142857,268.7142857142857
2022-09-14,40.857142857142854,1792.0,486.7142857142857,0.14285714285714285,0.7142857142857143,0.2857142857142857,0.0,499.7142857142857,308.42857142857144
2022-09-21,39.714285714285715,1684.857142857143,485.7142857142857,0.7142857142857143,1.0,0.14285714285714285,0.0,536.8571428571429,305.2857142857143
2022-09-28,42.142857142857146,1710.5714285714287,481.85714285714283,0.7142857142857143,1.1428571428571428,0.0,0.14285714285714285,577.8571428571429,339.0
2022-10-05,43.285714285714285,1894.4285714285713,514.0,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.0,652.7142857142857,327.57142857142856
2022-10-12,44.857142857142854,1843.2857142857142,629.1428571428571,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.0,701.4285714285714,328.42857142857144
2022-10-19,55.142857142857146,1938.2857142857142,764.8571428571429,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.5714285714285714,761.8571428571429,332.14285714285717
2022-10-26,51.0,1954.4285714285713,861.2857142857143,0.42857142857142855,1.4285714285714286,0.14285714285714285,0.5714285714285714,707.2857142857143,338.7142857142857
2022-11-02,50.714285714285715,1977.7142857142858,1118.857142857143,0.5714285714285714,1.4285714285714286,0.5714285714285714,0.14285714285714285,659.5714285714286,375.2857142857143
2022-11-09,51.42857142857143,2113.714285714286,1231.4285714285713,0.42857142857142855,0.5714285714285714,0.0,0.14285714285714285,563.1428571428571,378.57142857142856
2022-11-16,55.142857142857146,2148.1428571428573,1546.4285714285713,0.42857142857142855,2.5714285714285716,0.7142857142857143,0.42857142857142855,551.7142857142857,387.0
2022-11-23,65.57142857142857,2387.1428571428573,1952.142857142857,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.2857142857142857,518.5714285714286,426.57142857142856
2022-11-30,66.71428571428571,2603.8571428571427,2241.5714285714284,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.7142857142857143,529.8571428571429,408.7142857142857
2022-12-07,71.57142857142857,2694.4285714285716,2582.4285714285716,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.42857142857142855,535.0,424.42857142857144
2022-12-14,71.14285714285714,2640.714285714286,2620.1428571428573,0.2857142857142857,1.7142857142857142,0.2857142857142857,0.5714285714285714,440.85714285714283,442.85714285714283
2022-12-21,69.14285714285714,2406.714285714286,2453.714285714286,0.42857142857142855,0.5714285714285714,0.2857142857142857,1.0,385.85714285714283,450.42857142857144
2022-12-28,64.85714285714286,2358.1428571428573,1990.0,1.0,1.0,0.42857142857142855,0.2857142857142857,337.7142857142857,446.85714285714283
2023-01-04,58.42857142857143,2227.714285714286,1421.4285714285713,0.42857142857142855,1.0,0.42857142857142855,0.14285714285714285,342.0,417.57142857142856
2023-01-11,46.714285714285715,2021.5714285714287,959.8571428571429,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.7142857142857143,293.7142857142857,370.85714285714283
2023-01-18,29.428571428571427,1962.0,801.5714285714286,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,308.85714285714283,344.85714285714283
2023-01-25,34.0,1615.7142857142858,688.5714285714286,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,304.7142857142857,326.85714285714283
2023-02-01,34.57142857142857,1668.2857142857142,708.1428571428571,0.42857142857142855,0.0,0.42857142857142855,0.0,264.57142857142856,330.0
2023-02-08,34.857142857142854,1637.0,736.5714285714286,0.0,0.14285714285714285,0.14285714285714285,0.0,266.2857142857143,330.85714285714283
2023-02-15,37.142857142857146,1626.7142857142858,652.2857142857143,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,250.0,335.2857142857143
2023-02-22,30.142857142857142,1596.5714285714287,759.5714285714286,0.0,0.42857142857142855,0.14285714285714285,0.14285714285714285,246.85714285714286,341.42857142857144
2023-03-01,34.42857142857143,1795.0,918.2857142857143,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,331.85714285714283,312.85714285714283
2023-03-08,31.714285714285715,2402.8571428571427,1001.1428571428571,0.0,0.2857142857142857,0.0,0.0,403.2857142857143,330.57142857142856
2023-03-15,31.285714285714285,1859.4285714285713,781.1428571428571,0.14285714285714285,0.14285714285714285,0.0,0.0,373.2857142857143,314.0
2023-03-22,29.285714285714285,1578.5714285714287,628.1428571428571,0.0,0.14285714285714285,0.5714285714285714,0.0,291.7142857142857,289.2857142857143
2023-03-29,27.714285714285715,1405.0,559.1428571428571,0.2857142857142857,0.2857142857142857,0.0,0.0,246.14285714285714,280.0
2023-04-05,25.428571428571427,1306.7142857142858,494.57142857142856,0.2857142857142857,1.0,0.0,0.0,223.42857142857142,244.14285714285714
2023-04-12,35.285714285714285,1376.7142857142858,558.5714285714286,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.14285714285714285,219.0,253.0
2023-04-19,28.285714285714285,1339.7142857142858,503.85714285714283,0.42857142857142855,0.5714285714285714,0.14285714285714285,0.2857142857142857,219.28571428571428,275.85714285714283
2023-04-26,24.285714285714285,1307.857142857143,425.57142857142856,0.0,0.8571428571428571,0.0,0.0,234.42857142857142,261.0
2023-05-03,25.571428571428573,1438.2857142857142,434.2857142857143,0.42857142857142855,0.14285714285714285,0.0,0.0,270.85714285714283,245.71428571428572
2023-05-10,34.285714285714285,1349.4285714285713,444.42857142857144,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.0,240.28571428571428,241.14285714285714
2023-05-17,31.714285714285715,1434.0,467.85714285714283,0.14285714285714285,0.0,0.0,0.0,237.28571428571428,244.14285714285714
2023-05-24,27.142857142857142,1343.4285714285713,480.0,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0,231.85714285714286,239.57142857142858
2023-05-31,30.714285714285715,1372.4285714285713,451.7142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,183.0,227.71428571428572
2023-06-07,30.285714285714285,1309.5714285714287,413.57142857142856,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,170.14285714285714,218.0
2023-06-14,27.714285714285715,1363.142857142857,411.7142857142857,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.0,226.28571428571428,211.14285714285714
2023-06-21,29.428571428571427,1212.7142857142858,379.7142857142857,0.14285714285714285,0.8571428571428571,0.2857142857142857,0.14285714285714285,251.0,207.42857142857142
2023-06-28,23.714285714285715,1007.1428571428571,356.0,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0,213.28571428571428,196.0
2023-07-05,24.571428571428573,1077.142857142857,373.57142857142856,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0,222.57142857142858,200.71428571428572
2023-07-12,24.285714285714285,1010.1428571428571,394.57142857142856,0.0,0.8571428571428571,0.0,0.14285714285714285,233.28571428571428,200.42857142857142
2023-07-19,27.428571428571427,1115.2857142857142,436.7142857142857,0.2857142857142857,0.8571428571428571,0.0,0.0,180.42857142857142,209.28571428571428
2023-07-26,24.285714285714285,1071.142857142857,451.42857142857144,0.0,0.42857142857142855,0.2857142857142857,0.0,229.28571428571428,216.28571428571428
2023-08-02,23.428571428571427,1029.142857142857,420.0,0.0,0.5714285714285714,0.0,0.0,236.42857142857142,222.71428571428572
2023-08-09,28.285714285714285,1011.8571428571429,404.57142857142856,0.0,0.0,0.0,0.14285714285714285,227.57142857142858,205.71428571428572
2023-08-16,25.857142857142858,1057.5714285714287,559.0,0.42857142857142855,0.8571428571428571,0.2857142857142857,0.0,216.57142857142858,212.71428571428572
2023-08-23,27.285714285714285,1122.0,551.4285714285714,0.2857142857142857,0.42857142857142855,0.0,0.0,237.42857142857142,234.71428571428572
2023-08-30,27.714285714285715,1077.4285714285713,533.4285714285714,0.0,0.2857142857142857,0.0,0.0,266.2857142857143,217.85714285714286
2023-09-06,26.142857142857142,1196.7142857142858,985.0,0.0,0.0,0.14285714285714285,0.0,332.85714285714283,238.42857142857142
2023-09-13,28.0,1279.7142857142858,1108.5714285714287,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,381.57142857142856,265.85714285714283
2023-09-20,31.857142857142858,1394.5714285714287,1145.5714285714287,0.0,0.8571428571428571,0.42857142857142855,0.14285714285714285,424.2857142857143,271.57142857142856
2023-09-27,31.428571428571427,1353.7142857142858,1171.4285714285713,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,459.42857142857144,249.14285714285714
2023-10-04,36.142857142857146,1355.857142857143,1557.4285714285713,0.14285714285714285,0.14285714285714285,1.0,0.0,487.2857142857143,263.85714285714283
2023-10-11,33.285714285714285,1372.142857142857,1291.7142857142858,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,500.57142857142856,264.2857142857143
2023-10-18,33.285714285714285,1381.857142857143,1204.142857142857,0.5714285714285714,0.42857142857142855,0.0,0.0,493.85714285714283,273.42857142857144
2023-10-25,35.42857142857143,1460.857142857143,1192.0,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,469.42857142857144,292.2857142857143
2023-11-01,31.571428571428573,1575.2857142857142,1387.857142857143,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,423.14285714285717,280.57142857142856
2023-11-08,31.428571428571427,1683.4285714285713,1500.7142857142858,0.5714285714285714,0.0,0.0,0.0,381.57142857142856,289.85714285714283
2023-11-15,33.142857142857146,1596.0,1721.2857142857142,0.2857142857142857,0.7142857142857143,0.0,0.0,373.57142857142856,304.7142857142857
2023-11-22,33.285714285714285,1898.857142857143,2031.857142857143,0.14285714285714285,0.42857142857142855,0.0,0.0,390.85714285714283,335.14285714285717
2023-11-29,34.0,1863.857142857143,2247.8571428571427,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.0,393.42857142857144,352.2857142857143
2023-12-06,32.714285714285715,1951.142857142857,2472.8571428571427,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,388.14285714285717,368.85714285714283
2023-12-13,39.857142857142854,2082.0,3690.5714285714284,0.7142857142857143,1.0,0.0,0.0,360.0,453.42857142857144
2023-12-20,34.714285714285715,1909.4285714285713,4786.428571428572,0.14285714285714285,0.5714285714285714,0.0,0.0,280.85714285714283,374.85714285714283
2023-12-27,36.285714285714285,2035.7142857142858,5230.571428571428,0.0,1.5714285714285714,0.0,0.0,283.7142857142857,393.85714285714283
2024-01-03,37.0,2334.285714285714,4811.857142857143,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,305.7142857142857,382.42857142857144
2024-01-10,31.428571428571427,2074.0,3978.285714285714,0.0,0.7142857142857143,0.5714285714285714,0.0,270.57142857142856,347.57142857142856
2024-01-17,30.142857142857142,1917.857142857143,4059.285714285714,0.2857142857142857,0.8571428571428571,0.14285714285714285,0.14285714285714285,247.71428571428572,339.0
2024-01-24,30.142857142857142,1874.7142857142858,4924.0,0.42857142857142855,0.8571428571428571,0.0,0.42857142857142855,250.0,330.42857142857144
2024-01-31,29.714285714285715,1835.857142857143,5077.285714285715,0.5714285714285714,1.1428571428571428,0.14285714285714285,0.0,227.57142857142858,314.57142857142856
2024-02-07,34.142857142857146,1757.4285714285713,4464.285714285715,0.42857142857142855,0.0,0.42857142857142855,0.0,198.85714285714286,302.14285714285717
2024-02-14,26.285714285714285,1664.5714285714287,4125.571428571428,0.14285714285714285,0.7142857142857143,0.0,0.0,250.14285714285714,314.14285714285717
2024-02-21,27.857142857142858,1582.0,3478.714285714286,0.0,0.42857142857142855,0.2857142857142857,0.0,211.85714285714286,298.7142857142857
2024-02-28,30.285714285714285,1534.0,3031.0,0.14285714285714285,1.1428571428571428,0.14285714285714285,0.0,260.7142857142857,310.14285714285717
2024-03-06,25.428571428571427,1622.142857142857,2510.0,0.2857142857142857,0.42857142857142855,0.0,0.0,229.14285714285714,289.2857142857143
2024-03-13,23.285714285714285,1455.7142857142858,2175.5714285714284,1.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,244.57142857142858,309.85714285714283
2024-03-20,19.571428571428573,1250.5714285714287,1886.4285714285713,0.2857142857142857,0.14285714285714285,0.0,0.0,234.71428571428572,307.2857142857143
2024-03-27,22.714285714285715,1207.0,1684.142857142857,0.14285714285714285,0.14285714285714285,0.0,0.0,265.0,274.57142857142856
2024-04-03,25.285714285714285,1236.857142857143,1554.142857142857,0.5714285714285714,25.0,0.0,0.0,302.7142857142857,270.7142857142857
2024-04-10,20.428571428571427,1107.7142857142858,1337.0,0.14285714285714285,30.142857142857142,0.7142857142857143,0.0,283.2857142857143,260.0
2024-04-17,22.0,1228.5714285714287,1412.2857142857142,0.14285714285714285,59.42857142857143,0.0,0.14285714285714285,264.85714285714283,260.2857142857143
2024-04-24,23.285714285714285,1240.0,1501.5714285714287,0.2857142857142857,17.714285714285715,0.0,0.0,261.7142857142857,264.57142857142856
2024-05-01,21.714285714285715,1259.5714285714287,4690.571428571428,0.7142857142857143,2.5714285714285716,0.14285714285714285,0.42857142857142855,263.85714285714283,278.7142857142857
2024-05-08,51.57142857142857,1154.142857142857,2462.5714285714284,0.14285714285714285,2.4285714285714284,0.42857142857142855,0.0,254.42857142857142,269.57142857142856
2024-05-15,89.14285714285714,1136.2857142857142,1650.7142857142858,0.2857142857142857,16.142857142857142,0.42857142857142855,0.0,276.2857142857143,256.2857142857143
2024-05-22,23.571428571428573,1085.2857142857142,1615.0,0.0,2.4285714285714284,0.0,0.5714285714285714,282.7142857142857,260.85714285714283
2024-05-29,22.285714285714285,998.0,1434.0,0.5714285714285714,1.8571428571428572,0.0,0.42857142857142855,239.28571428571428,263.0
2024-06-05,21.285714285714285,1083.2857142857142,1690.2857142857142,0.0,0.5714285714285714,0.0,0.14285714285714285,264.2857142857143,256.57142857142856
2024-06-12,19.285714285714285,962.8571428571429,1655.142857142857,0.2857142857142857,0.5714285714285714,0.42857142857142855,0.42857142857142855,223.57142857142858,251.0
2024-06-19,19.857142857142858,984.8571428571429,1843.7142857142858,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,213.71428571428572,257.57142857142856
2024-06-26,19.285714285714285,936.7142857142857,1930.857142857143,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285,247.42857142857142,235.28571428571428
2024-07-03,23.714285714285715,936.4285714285714,2074.0,0.0,0.42857142857142855,0.0,0.14285714285714285,281.0,270.42857142857144
2024-07-10,23.285714285714285,988.2857142857143,1994.7142857142858,0.0,0.14285714285714285,0.2857142857142857,0.0,242.85714285714286,253.0
2024-07-17,20.571428571428573,980.4285714285714,2170.4285714285716,0.0,0.7142857142857143,0.14285714285714285,0.0,240.0,283.0
2024-07-24,21.428571428571427,948.0,1952.857142857143,0.14285714285714285,1.1428571428571428,0.14285714285714285,0.0,241.57142857142858,255.0
2024-07-31,17.142857142857142,878.5714285714286,1941.0,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0,213.42857142857142,252.0
2024-08-07,24.714285714285715,931.7142857142857,1877.4285714285713,0.14285714285714285,1.2857142857142858,0.2857142857142857,0.0,242.0,248.71428571428572
2024-08-14,23.142857142857142,1026.0,1684.857142857143,0.0,0.42857142857142855,0.14285714285714285,0.0,251.57142857142858,270.42857142857144
2024-08-21,25.857142857142858,1004.4285714285714,1474.7142857142858,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,315.57142857142856,271.0
2024-08-28,31.714285714285715,1055.0,1330.4285714285713,0.2857142857142857,1.2857142857142858,0.42857142857142855,0.14285714285714285,341.7142857142857,305.7142857142857
2024-09-04,29.0,1045.142857142857,1261.4285714285713,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,417.85714285714283,301.7142857142857
2024-09-11,31.285714285714285,1091.2857142857142,1117.7142857142858,0.42857142857142855,1.2857142857142858,0.7142857142857143,0.0,458.42857142857144,323.42857142857144
2024-09-18,29.285714285714285,1169.4285714285713,1125.857142857143,0.0,0.2857142857142857,0.2857142857142857,0.0,552.8571428571429,336.0
2024-09-25,33.714285714285715,1255.2857142857142,1045.5714285714287,0.5714285714285714,0.5714285714285714,0.2857142857142857,0.5714285714285714,598.8571428571429,357.42857142857144
2024-10-02,34.285714285714285,1256.142857142857,985.1428571428571,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285,651.5714285714286,357.0
2024-10-09,30.285714285714285,1304.0,950.0,0.2857142857142857,0.42857142857142855,0.0,0.0,664.4285714285714,354.85714285714283
2024-10-16,31.142857142857142,1385.857142857143,1024.5714285714287,0.14285714285714285,1.0,0.14285714285714285,0.0,744.0,383.14285714285717
2024-10-23,28.285714285714285,1268.4285714285713,962.0,0.42857142857142855,0.2857142857142857,0.2857142857142857,0.14285714285714285,645.8571428571429,380.42857142857144
2024-10-30,23.0,1240.5714285714287,977.2857142857143,0.0,0.5714285714285714,0.0,0.0,548.4285714285714,361.14285714285717
2024-11-06,25.571428571428573,1307.0,1111.5714285714287,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.14285714285714285,581.2857142857143,395.7142857142857
2024-11-13,25.714285714285715,1478.0,1277.2857142857142,0.0,1.2857142857142858,0.2857142857142857,0.14285714285714285,580.4285714285714,420.57142857142856
2024-11-20,24.714285714285715,1385.0,1404.142857142857,0.0,0.2857142857142857,0.5714285714285714,0.0,518.1428571428571,429.14285714285717
2024-11-27,23.714285714285715,1300.142857142857,1627.857142857143,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.14285714285714285,438.0,417.0
2024-12-04,26.714285714285715,1451.857142857143,1860.142857142857,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,427.7142857142857,438.7142857142857
2024-12-11,32.142857142857146,1547.0,3187.285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,369.2857142857143,415.7142857142857
2024-12-18,34.857142857142854,1777.7142857142858,4726.285714285715,0.7142857142857143,1.1428571428571428,0.42857142857142855,0.0,361.85714285714283,419.85714285714283
2024-12-25,37.42857142857143,2119.285714285714,6022.857142857143,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.14285714285714285,350.0,482.14285714285717
2025-01-01,41.714285714285715,2507.8571428571427,6405.714285714285,0.2857142857142857,1.2857142857142858,0.2857142857142857,0.14285714285714285,432.85714285714283,480.14285714285717
2025-01-08,38.142857142857146,2308.714285714286,5828.0,0.0,0.8571428571428571,0.14285714285714285,0.0,483.85714285714283,468.14285714285717
2025-01-15,40.285714285714285,2069.4285714285716,6346.285714285715,0.14285714285714285,1.1428571428571428,0.5714285714285714,0.14285714285714285,457.42857142857144,454.57142857142856
2025-01-22,42.57142857142857,2313.1428571428573,7343.0,0.0,1.7142857142857142,1.0,0.5714285714285714,463.85714285714283,453.14285714285717
2025-01-29,40.857142857142854,3466.5714285714284,7941.857142857143,0.5714285714285714,2.0,0.5714285714285714,0.42857142857142855,592.5714285714286,492.57142857142856
2025-02-05,43.0,3305.8571428571427,4673.714285714285,0.5714285714285714,2.5714285714285716,0.42857142857142855,0.14285714285714285,588.8571428571429,437.57142857142856
